device_type,browser,traffic_source,scroll_depth,time_on_page,signed_up
desktop,edge,paid,91.38230287952626,24.34507142209611,0
tablet,chrome,email,92.63699116117328,152.13667889757963,0
desktop,chrome,organic,97.8502383297728,103.65776973615897,0
desktop,chrome,social,18.469805441137154,195.49389512081518,0
mobile,firefox,organic,15.777599779244522,267.2564295909733,0
tablet,firefox,paid,3.4214586207677034,42.019820846379865,0
mobile,firefox,social,89.18227876177825,137.8407574793072,0
mobile,chrome,email,75.27628411359521,129.8421729185364,0
mobile,safari,social,63.32624111184941,100.51959532620683,0
tablet,edge,organic,92.76761591861373,146.64919582270633,0
mobile,edge,social,57.50766144924972,264.81490096544513,0
mobile,chrome,social,12.973075272554802,292.23027046092557,0
mobile,firefox,organic,17.68644749350079,5.838651778235839,1
desktop,safari,email,13.218393033809651,223.01430521837221,0
mobile,safari,paid,30.76580127230325,186.44895409234115,0
tablet,firefox,social,37.94968331136138,298.38108341997184,0
tablet,edge,email,79.68390646846875,31.529761787157533,0
desktop,edge,paid,19.125391144534344,244.3471589654224,0
tablet,safari,organic,72.53651528437021,280.50881293931326,0
tablet,safari,email,49.12285021145076,274.07411141723105,1
desktop,firefox,email,99.96599211282728,170.3689477442555,0
mobile,edge,social,77.6582461044869,101.62906277993169,0
desktop,safari,organic,96.89529886532927,193.77163192411072,0
mobile,edge,social,34.235150163532836,95.29123859085398,0
mobile,safari,organic,12.305019316625787,126.61943149361791,0
tablet,firefox,paid,50.58958051452059,136.48887051359856,0
desktop,edge,social,12.4239473863474,94.07530204230605,0
tablet,safari,organic,49.24517048620648,105.83907259948724,0
tablet,safari,organic,26.99410261753804,7.157370095319446,0
mobile,safari,email,49.104721242808665,92.63826480968615,0
tablet,safari,social,94.9636203621966,144.33008537720247,0
desktop,firefox,social,28.90340642234972,56.0371742141214,0
tablet,edge,paid,99.34340493695612,242.64745017163543,0
tablet,edge,organic,22.93294694040855,163.60292152792974,0
mobile,chrome,email,20.810837899703337,239.19479711294738,0
desktop,edge,organic,54.47885229991892,42.79051254956044,0
tablet,chrome,organic,84.20449383160854,247.0508210387933,0
mobile,safari,organic,74.95035191817428,287.6875635199103,0
tablet,firefox,social,72.35369352959651,108.97392588079558,0
desktop,firefox,organic,28.26329411521309,88.76595931793356,0
tablet,safari,paid,2.2516776070323763,195.81530513695762,1
tablet,chrome,email,16.174829014425242,192.59466261000944,0
mobile,safari,email,34.94733011391725,38.17807147674332,1
tablet,firefox,organic,97.16837505702006,278.3938414867316,0
mobile,firefox,email,91.97774579738795,146.32156583449216,0
desktop,edge,organic,20.064458726609924,230.5028423337255,0
tablet,chrome,social,72.56224779846957,110.99871447415299,0
desktop,edge,email,57.90168569033815,82.15330937695374,0
desktop,firefox,social,4.984265008772626,37.82520934531166,1
tablet,firefox,social,37.17056112985897,85.98302085507339,0
mobile,edge,paid,48.60737403659026,298.0621879302574,0
desktop,edge,paid,66.75741233501017,199.09825424557758,0
desktop,firefox,email,29.490511601444346,241.82078736255798,0
tablet,edge,organic,93.38186290544822,287.7601929232777,0
tablet,edge,organic,45.18790567036696,28.302448779795608,0
tablet,chrome,organic,24.85296241169651,53.584855591823114,0
tablet,firefox,organic,31.64280872472477,278.749879138314,1
tablet,safari,paid,75.18854286189642,171.54333608968457,0
tablet,chrome,organic,64.02853675745634,192.28051559472394,0
mobile,safari,organic,74.217802144578,131.15211330398654,0
desktop,edge,social,29.23418253208998,245.2564767629116,0
mobile,edge,organic,32.68486185035444,157.5870434751748,0
mobile,safari,organic,39.6719116550785,248.70819020420237,0
tablet,edge,paid,18.8592998495004,297.69504805581727,0
desktop,edge,email,69.10445449362481,195.78440135957987,0
mobile,chrome,social,32.934951407784865,161.00000723123577,0
tablet,safari,social,32.62362241419413,112.72156700824185,0
tablet,chrome,email,26.936496988713987,62.43545053120104,1
desktop,safari,social,45.282780470142534,198.71404732889354,0
mobile,chrome,organic,77.19760792342106,23.477971550775546,0
mobile,firefox,organic,83.56087054582734,287.1048376736008,0
mobile,firefox,email,80.45078776832267,196.02878562374752,0
tablet,safari,paid,62.119357761188695,288.0120181140441,0
desktop,firefox,paid,28.04275350582782,85.32098053730302,0
desktop,chrome,social,73.48552058083777,284.22216511551204,0
mobile,safari,paid,3.9361941742128703,185.57691694519366,0
tablet,firefox,paid,79.81524073104484,244.02787001502358,0
mobile,firefox,paid,78.02275640665746,57.782374300739136,0
desktop,safari,paid,67.0001113176478,152.5325595800576,0
tablet,firefox,paid,9.792544998557773,172.8433079954102,0
mobile,firefox,paid,99.73413355282976,120.89205532197045,0
mobile,safari,paid,75.64091924009952,79.70365688933356,0
tablet,firefox,social,73.48068310078929,271.9085487424359,1
desktop,firefox,organic,6.4007852529311515,30.092370073500277,0
tablet,firefox,paid,39.87051265728986,50.42619187501789,0
mobile,firefox,organic,8.617299964698145,99.55060727388133,0
mobile,edge,email,36.10370068090407,276.3321504416325,0
mobile,safari,organic,57.04855543571834,171.44205923877678,0
mobile,edge,email,87.88721883566153,115.08623909013197,0
desktop,edge,social,28.293773299449686,123.79007348914293,1
desktop,chrome,organic,62.34146524822746,252.14438977734113,0
mobile,edge,email,16.465192234480565,12.899974503785865,0
desktop,edge,organic,35.39638569422241,8.34502217914494,0
desktop,chrome,social,94.72374752363328,18.59498535980702,0
desktop,firefox,organic,74.76409155827317,143.41547518279327,0
mobile,firefox,email,54.58057641871717,176.4685714094116,0
tablet,edge,paid,25.16967991561616,189.21829909984928,0
tablet,chrome,paid,37.970522264388876,220.6854516981828,0
tablet,firefox,paid,15.669333385251448,60.96851704792307,0
mobile,chrome,social,35.34671930970609,82.3739794651689,0
desktop,safari,paid,15.063282628719232,76.8345697056334,0
desktop,safari,social,79.53070330111143,49.00576894264471,0
mobile,safari,paid,8.07590899422882,77.0966950390846,1
mobile,safari,social,18.94054798071051,186.02753019146778,0
tablet,edge,social,69.11667297807539,113.09142014629155,0
tablet,safari,organic,90.25167124205788,231.53416889452427,0
mobile,safari,paid,96.45916097676017,163.2435458062048,0
tablet,chrome,organic,83.60229167407768,67.55155429945208,0
desktop,firefox,email,21.147177636622494,142.8776901720849,0
mobile,chrome,paid,28.571128583204974,180.04379676365906,0
mobile,edge,paid,87.0752352998553,260.52751657150117,0
desktop,safari,paid,88.93329647441108,250.94669201946917,0
desktop,firefox,paid,64.06531658201125,130.81155147731312,0
desktop,firefox,organic,31.364109918687,196.06436663377696,1
tablet,safari,organic,22.40566630459767,92.85241000138369,0
mobile,safari,social,85.22826992627463,191.73597628768044,0
tablet,edge,organic,20.52549984497558,274.27377128363617,0
desktop,edge,social,66.1804350682417,189.24011705076632,0
tablet,safari,email,96.79533427341322,94.61269203797232,1
desktop,safari,organic,70.52913924997944,194.97510989429412,0
tablet,safari,social,25.767031316459754,271.31262789571105,0
tablet,safari,paid,28.250590127444486,45.428844577788354,1
desktop,firefox,email,9.289477542090541,147.32184077914727,0
tablet,edge,social,68.62374899608122,99.71003023105362,0
mobile,safari,email,51.84356814637994,76.23289889855053,0
tablet,safari,paid,20.647169953616707,121.88164800824708,0
tablet,firefox,paid,22.76683005494301,121.22057356443732,0
mobile,chrome,social,0.9024554767183113,67.07773408350187,0
desktop,safari,social,97.8419399106646,124.06941291078078,0
mobile,firefox,paid,82.80181855409315,191.9508869833141,0
tablet,firefox,social,39.416995052822315,12.59092973510618,0
desktop,chrome,paid,94.60898507940917,296.8214377311553,0
tablet,edge,organic,67.71199391544015,92.30357584960292,0
tablet,edge,social,75.14625356278137,188.9753825290126,0
mobile,edge,email,67.99554998737403,88.64693882409519,0
mobile,safari,paid,75.68488319542907,121.09308389775752,1
desktop,edge,organic,17.093892813557666,167.02505536164915,1
desktop,safari,social,56.2397997534798,185.496488277752,0
desktop,safari,paid,84.93762753884575,232.28509510842596,0
tablet,firefox,organic,1.954258397005837,238.54672539232845,0
mobile,edge,social,12.344295338854106,158.01743784117315,0
mobile,edge,paid,24.56398096610891,27.339097507808034,0
mobile,edge,paid,29.472669672767694,169.5461498709385,0
desktop,safari,paid,18.270386659073502,145.88618380045494,1
mobile,safari,social,62.433038993106614,68.53904914325705,0
mobile,edge,organic,29.40190711937435,7.9980472369878015,0
mobile,safari,paid,15.809984371359153,98.20996238331205,0
desktop,safari,organic,90.58261821868004,81.54905501006779,0
mobile,chrome,organic,69.50345315473295,147.4585144133374,0
desktop,chrome,email,24.605874657512473,229.67246292904542,0
mobile,edge,organic,36.095363331117184,134.51680326973954,0
mobile,edge,organic,74.07855628886986,285.71268391039786,0
mobile,chrome,organic,79.0910073570479,70.28742884265512,0
desktop,safari,organic,17.64361654202291,70.18085226260499,0
desktop,safari,organic,93.65760840737317,183.31262103743535,0
mobile,firefox,social,78.52719389900122,269.3974651668032,0
tablet,edge,email,85.68144371338538,203.1979823463465,0
desktop,edge,paid,14.385880696329934,203.73507771884198,0
desktop,edge,email,14.336715221338302,242.85436246033393,0
mobile,firefox,email,30.536884422536748,202.2604651067003,0
tablet,firefox,paid,6.464641962497297,229.00757215582445,0
mobile,safari,organic,9.10673268557709,260.5076011748565,0
desktop,chrome,paid,14.320715551993723,7.333658728715373,0
desktop,chrome,organic,71.24297326849471,266.2587585662774,0
mobile,chrome,paid,3.023029164119917,68.50299143282217,0
mobile,safari,social,8.324478136860058,274.0711156510505,0
tablet,chrome,email,94.41835361856815,83.52407210789337,0
tablet,firefox,organic,8.365668167234407,139.29548710451394,0
desktop,firefox,email,53.746237026900175,280.49559409255215,0
tablet,edge,organic,64.25731922627426,37.37530974943116,0
tablet,chrome,paid,95.85935137152951,224.85852287665338,0
desktop,firefox,paid,89.98027179116438,120.77234841681842,0
desktop,edge,paid,44.0682767186602,12.109720388569503,0
desktop,chrome,social,94.21640613165049,282.0442547693478,0
desktop,chrome,paid,43.22658747979181,39.7595143888401,0
mobile,firefox,paid,66.99187154706323,233.37182240484353,0
desktop,edge,social,25.960807071819346,118.35969330902884,0
desktop,edge,email,63.664452588954326,244.12196385170756,0
desktop,firefox,email,53.81889446086655,226.33474311153498,0
tablet,firefox,organic,60.683104275424526,191.7994699239446,0
desktop,firefox,email,68.26512013336615,282.07064252921185,0
mobile,chrome,organic,17.34553001021375,34.18242682016995,0
mobile,firefox,organic,30.126280097566195,240.5808429112346,0
desktop,firefox,email,73.6241386925528,202.88165807143469,0
mobile,safari,email,16.38239862706824,97.84261904882872,0
tablet,firefox,social,34.424013871895085,166.06179645858256,0
desktop,firefox,organic,66.64786910930928,195.16516558341667,0
mobile,chrome,email,93.76509851916737,222.20007331919481,0
mobile,edge,email,7.530020679956406,60.18261756602746,0
desktop,chrome,social,51.65607990906703,35.123488692122656,0
mobile,safari,email,8.190533923775389,35.106487913791746,1
desktop,firefox,paid,37.91319509515406,91.69125526749195,0
mobile,firefox,paid,17.538650408734537,50.48108044546113,0
tablet,firefox,organic,64.94384225785133,163.01426402769258,0
mobile,firefox,social,75.78325519546938,133.92679764155034,0
mobile,firefox,email,24.734320655888364,268.4546362571665,0
desktop,firefox,organic,71.2887149052746,216.63373286454058,0
mobile,safari,email,44.68189378566797,65.7146012939682,0
desktop,firefox,paid,28.358003038907007,18.48946805902903,0
tablet,firefox,email,52.34016686867346,214.2009798216685,0
desktop,firefox,email,37.96501438209656,254.5191282501362,0
desktop,safari,email,22.999625455524676,211.79311809323315,0
mobile,firefox,paid,75.68447961299842,194.9193380670041,0
tablet,safari,paid,79.75241489353029,78.54794519967842,0
desktop,chrome,social,80.03122407550035,150.90803286148494,0
mobile,firefox,paid,38.21427960356946,218.86370069247602,0
mobile,edge,organic,16.95284514093729,62.045557959440515,0
desktop,safari,email,84.04112815074785,145.5803454143017,0
mobile,chrome,paid,32.926387648621336,39.52333989285029,0
desktop,safari,organic,74.80668022520194,161.56210060439324,0
desktop,safari,paid,81.74505610441147,174.19350325296844,0
desktop,chrome,email,76.81524976027578,162.93876098883376,0
tablet,firefox,organic,38.980603069080765,143.49206255283045,0
desktop,firefox,paid,93.80167265892703,178.29891746434913,0
mobile,safari,paid,66.01624168030492,299.05585873015747,0
tablet,chrome,organic,57.57462843213232,188.6482471843015,0
mobile,firefox,social,69.79091020750138,227.00747808044378,0
tablet,safari,organic,4.472712326539008,61.67566585832459,1
tablet,edge,organic,39.0514972778638,161.3569045337864,1
tablet,chrome,organic,88.12171538462108,7.214089393449643,0
tablet,edge,organic,16.107970149571415,14.280036783277476,1
mobile,edge,paid,41.44006477363297,100.13171978771368,0
desktop,safari,organic,40.524799117197084,142.6471409250423,0
mobile,chrome,organic,35.60417107030245,174.81286709912314,0
desktop,firefox,email,56.235132885898,266.96128832320574,0
mobile,firefox,paid,99.61980495856946,232.6681274469646,0
tablet,safari,email,25.584884878662972,93.49320302283706,0
tablet,firefox,paid,70.49571225749915,224.32783193867903,0
desktop,firefox,social,75.79949977756706,167.07036947712348,0
desktop,edge,social,58.44984796796623,234.85847964493124,0
mobile,edge,paid,9.7475687901181,126.25963047126955,0
desktop,chrome,social,57.23734973452973,32.10852851441575,0
mobile,edge,social,95.34644756724873,187.45389193540842,0
desktop,firefox,paid,34.20601443886735,169.32608039002102,1
desktop,chrome,organic,63.96881263794283,286.3130418066178,0
desktop,chrome,email,95.93977324252482,52.82839104828997,0
tablet,safari,paid,79.79902812347468,198.55921855210028,0
tablet,edge,paid,68.83077296970428,144.85167091074098,0
mobile,chrome,paid,97.11488787683142,116.78212452952674,0
desktop,firefox,email,17.05829552988002,239.39743136681818,0
mobile,chrome,paid,77.27487884998386,244.14182972772983,0
desktop,chrome,email,40.68357673227734,215.8071735627877,0
tablet,safari,email,36.04316876805043,29.662442717111333,0
tablet,firefox,social,52.06725144019604,106.80766062667834,0
desktop,firefox,organic,3.375105877745821,18.79130466975073,0
desktop,edge,social,31.252962092836277,106.38595063717115,0
tablet,firefox,paid,16.62154945234119,196.1357446835046,0
tablet,chrome,paid,13.869089941730472,158.01849770481624,0
mobile,firefox,email,33.734051002009814,212.36636309500113,0
tablet,firefox,social,80.22643580107093,167.68122820095604,0
desktop,chrome,email,20.11110678550687,168.96506405227478,0
mobile,safari,social,53.14157844324097,155.73473957490344,0
desktop,edge,social,74.8656194035155,112.47597906027563,0
mobile,edge,social,24.097153490511857,136.73663951705203,0
desktop,safari,social,92.42032957557718,38.169134661121916,0
tablet,chrome,social,86.64979033316035,251.17999286215988,0
desktop,edge,organic,25.117821173384257,267.31743334735444,1
mobile,safari,paid,98.96380673657939,231.04988997096177,0
desktop,safari,social,66.91710941150163,177.15787358945647,0
mobile,safari,social,28.610003742040035,172.90787817414352,0
desktop,edge,email,68.10374553055681,143.74547055609742,0
tablet,edge,paid,66.62482704032915,73.24728581837292,0
tablet,edge,paid,60.6193624734329,118.22212835879242,1
desktop,edge,paid,71.16961110784749,297.0222150190825,0
desktop,firefox,social,26.831569037524005,48.01188868256802,0
desktop,safari,email,97.89854855895345,165.09156166599277,0
mobile,firefox,paid,85.78957572751581,260.62511069954536,0
desktop,safari,email,74.57413526293209,138.6354959010797,0
desktop,edge,organic,2.6304993603249116,183.65502834404057,0
mobile,edge,organic,59.0385373250624,249.19897996126082,0
tablet,firefox,email,70.64839881423805,166.5306006407846,0
desktop,chrome,social,85.40998271078831,220.78340264672747,0
desktop,edge,paid,94.61571217889426,107.44535265031465,0
tablet,chrome,organic,91.58530999417525,221.2418486567241,0
tablet,safari,organic,40.604493248268824,17.101288409201132,0
mobile,firefox,email,89.65011879739528,50.105291941438566,0
desktop,chrome,social,0.07488092148711933,193.00237200835497,0
desktop,chrome,email,35.14752115077865,137.44159264490497,1
mobile,edge,email,11.388106923039365,249.3629393532423,0
tablet,chrome,email,88.30677000502024,105.88247045893084,0
mobile,chrome,email,92.79819054335854,231.3264524605138,0
tablet,safari,email,25.600841815022367,46.038295839901366,0
mobile,firefox,social,36.73104481254633,279.39324077330815,0
tablet,edge,email,98.38776194170924,128.43960472871152,0
mobile,edge,social,56.60634637293964,73.11604987214477,0
tablet,chrome,paid,49.70558434216395,237.79985583372454,0
tablet,safari,paid,50.043542501657726,284.6264181021056,0
tablet,chrome,paid,69.61881792727826,275.83410991103096,0
tablet,chrome,paid,95.45430347720139,75.19198435017981,0
tablet,edge,organic,36.66224297523728,203.24227132382407,1
desktop,chrome,social,17.265794614904294,166.32310781826405,0
tablet,chrome,paid,18.501289215299042,218.90572991820952,0
desktop,safari,organic,2.035903808490669,148.64519032774655,0
tablet,edge,social,55.54104961192942,143.58013121738082,0
desktop,firefox,organic,92.91172188704508,265.3985195213079,0
desktop,safari,organic,71.30768953789479,262.0206419176506,0
mobile,safari,email,99.29645265724709,237.34091592905756,0
tablet,safari,organic,90.95274074254557,212.9439900779395,0
mobile,edge,organic,49.18576733904242,205.11814078369605,0
mobile,chrome,social,48.654938059119814,21.573662238207174,0
tablet,firefox,organic,62.83572298285682,226.1131746788563,0
mobile,edge,email,11.093559740231107,193.24082154159711,0
tablet,chrome,paid,60.76842404512697,94.21136189405964,0
mobile,safari,paid,46.40740198118182,246.929938422708,0
tablet,edge,social,64.27404266726113,250.5718863212207,0
tablet,chrome,social,56.520996828519245,279.99624683981597,0
tablet,firefox,organic,31.03958602845186,128.415619872673,1
desktop,firefox,social,60.77619830184068,167.61874087655048,0
mobile,chrome,organic,36.60143528696798,272.25650375345776,1
desktop,edge,social,19.462114064781787,98.45641308315722,0
mobile,safari,paid,67.50708477580316,240.00957801500834,0
mobile,chrome,paid,30.63470930185802,297.6301490984251,0
mobile,safari,paid,88.90247798660361,197.32102008897476,0
desktop,firefox,paid,19.933245971421364,295.19267346086787,0
mobile,chrome,organic,60.014403843251394,157.1646673530527,0
desktop,firefox,organic,57.15487748492533,50.15074971110171,1
tablet,safari,organic,19.774180080115155,56.80078478423992,0
mobile,safari,paid,43.988683886453984,220.75547214857036,0
mobile,chrome,email,67.55387715427943,5.268086159443291,0
tablet,chrome,paid,31.852720448997417,200.25693626764055,0
tablet,chrome,paid,11.3830657407465,49.62517433595992,1
mobile,firefox,email,61.52407149578807,295.38873230546267,0
tablet,safari,email,22.41219022605161,53.12262059903256,0
desktop,safari,social,68.14749796695877,167.97687851817722,0
desktop,firefox,paid,83.94670965841674,202.48650369262063,0
mobile,chrome,email,12.335537144979558,246.7513747494648,0
desktop,edge,social,43.76091022213009,140.48279704148197,0
desktop,chrome,email,44.49222693488027,280.47063360110553,0
mobile,edge,email,63.253591865429414,146.6726800543121,0
tablet,edge,social,33.4407928797568,79.35768233756357,0
mobile,firefox,paid,41.856915558878015,179.94538916721123,0
desktop,safari,social,1.1991244028255243,199.11164604113392,0
mobile,safari,paid,12.24259111832593,154.6803871857066,1
mobile,safari,email,56.986209955500414,221.28872779604245,0
desktop,safari,social,21.58958002950281,129.10082923757068,0
desktop,firefox,organic,14.457688979637506,6.279363025396343,0
mobile,edge,email,32.44127679641632,83.0389866770402,0
desktop,safari,social,16.35356949331235,284.0420718705081,0
desktop,edge,email,5.962243647810295,230.15085968443083,0
desktop,firefox,social,28.385824914417533,60.91247815296605,0
desktop,chrome,paid,16.43584413655511,24.662632618924086,0
desktop,firefox,organic,79.93957423348364,108.48508504293605,0
desktop,safari,email,6.265696693066314,251.70906903144893,0
tablet,chrome,organic,74.74432367666921,36.26392691510064,0
mobile,firefox,paid,38.27963474832018,165.28939203240742,0
desktop,firefox,social,67.5321309349395,86.1250722900128,0
mobile,edge,organic,5.268943633338918,219.24523159006978,0
tablet,firefox,social,92.07039947895709,5.121043172029112,0
desktop,chrome,paid,76.73756972516094,86.76636746937325,0
mobile,firefox,email,14.014307187422615,205.37885751968594,0
desktop,safari,paid,21.878437102736036,166.29140104481436,0
desktop,edge,organic,64.39962326394858,234.76535984251475,0
desktop,chrome,organic,92.15626042943504,51.51440036495884,0
desktop,chrome,organic,44.58323910062335,161.63778279744346,0
desktop,firefox,social,48.56327950218057,62.752088183658685,0
desktop,safari,email,23.780026138902965,193.569941097828,0
desktop,edge,organic,38.301087562113224,43.74604512133674,0
tablet,chrome,organic,28.601770283030568,48.86467414640671,0
tablet,edge,organic,35.05711496378131,101.8205462802399,0
desktop,firefox,paid,2.059762475534721,123.56239510148504,0
desktop,safari,organic,4.106074467223775,152.07509690262924,0
tablet,firefox,paid,68.06865339089029,176.30852665207726,0
tablet,edge,organic,68.17951889226286,143.30007684509516,0
tablet,firefox,paid,33.0230600335835,18.463423024792874,0
desktop,edge,social,88.54623967538369,106.3208111910449,0
mobile,chrome,social,26.611211619992336,23.10767391272499,0
mobile,chrome,paid,39.578478197389366,39.834713438754804,0
mobile,firefox,email,73.1375624283156,32.382952489610346,0
mobile,chrome,email,74.35681177907001,51.638183449973646,0
desktop,edge,paid,86.11657627051838,244.811557340185,0
mobile,chrome,social,2.9059041905962424,190.13385700799464,0
tablet,safari,paid,18.375868114115846,154.50036847552292,0
tablet,safari,email,64.0571770670061,221.01596625979502,0
mobile,firefox,paid,33.81997692364037,288.56101393105524,0
tablet,firefox,social,4.356167093086816,128.21416785718736,0
desktop,firefox,email,58.64666739066885,113.3865230626681,0
mobile,firefox,email,39.30731984648116,293.44320138136874,0
mobile,edge,organic,36.4094858544017,232.5424577812404,0
desktop,edge,organic,26.436428468582584,234.24781177266496,0
tablet,safari,email,0.5997893116962638,181.98297703148643,0
desktop,edge,email,18.236001697062687,154.56748654358032,0
desktop,chrome,paid,47.42352978186051,167.42455452328826,0
tablet,safari,social,27.57364530878068,197.36508995405487,0
desktop,firefox,email,87.43886792634551,116.16760840100824,0
tablet,firefox,social,14.299966215636639,235.7769555498596,0
tablet,edge,email,87.53402870362015,273.22017835992284,0
desktop,safari,social,40.482580849570724,173.52868741888364,0
tablet,edge,organic,27.584031306871417,117.53530876266647,0
desktop,edge,email,30.429185851483954,210.19898653844933,0
tablet,edge,paid,33.00707928289921,58.738543483264344,0
mobile,safari,social,50.6563984682378,290.7289312273031,0
tablet,firefox,email,35.388231126380454,199.1062696211588,0
tablet,chrome,organic,64.72063470381876,24.932773310505997,0
desktop,firefox,organic,42.51790070829311,161.27627109794201,0
tablet,safari,organic,67.16437096827069,226.35052103136098,0
mobile,firefox,organic,60.4426418351602,86.96454789808044,1
mobile,firefox,email,24.445397242926138,20.041914387700608,0
tablet,chrome,paid,81.27732878500883,149.30291918048223,0
tablet,firefox,social,79.89814677729234,250.9192108222671,0
mobile,firefox,paid,98.89804670163754,79.20263985545657,0
desktop,firefox,social,17.50501344334564,216.51886856247683,0
mobile,edge,paid,84.78382192736854,125.29825141072911,0
mobile,safari,email,87.19809225426151,22.59145715077183,0
tablet,safari,email,64.21641666023702,94.66909969392927,0
tablet,chrome,social,50.63847777826904,97.6012095541328,0
mobile,edge,email,95.72595561690333,271.87596617357485,0
desktop,edge,social,97.26919278763293,294.61570782080844,0
mobile,firefox,paid,64.1697456342201,66.88149991079666,0
mobile,safari,email,35.95598579241624,132.00128957111787,1
desktop,chrome,email,81.7165183465944,293.12751893024637,0
mobile,edge,social,8.925546721492294,125.14410721687682,0
mobile,firefox,social,29.059564402978644,108.00547391925082,0
tablet,chrome,social,98.55542947728502,37.41504618239354,0
desktop,edge,social,81.43333872069695,227.21892786736336,1
tablet,chrome,organic,93.95824715691238,136.86663980952835,0
tablet,edge,social,59.4794571385757,193.40557085988365,0
desktop,chrome,organic,40.767245814811595,155.40774793028052,0
desktop,edge,paid,97.96901033910379,56.48845588553141,1
mobile,edge,social,30.942558585715474,57.02908971668846,0
tablet,chrome,organic,75.74142789089234,282.2281159709134,0
desktop,edge,organic,55.82069579002082,267.40814811992783,0
tablet,edge,organic,22.850714551446536,185.1370314718109,0
tablet,edge,email,1.7483287408542658,5.367054547528057,0
desktop,chrome,organic,38.37640905040834,132.8222140337084,0
mobile,chrome,social,54.76853928773087,161.47626154141705,0
tablet,edge,social,18.31904009534666,137.58415318448408,0
desktop,edge,social,41.45548858612267,278.0075867452422,0
mobile,chrome,organic,61.51899306589599,17.05542323027192,1
tablet,firefox,organic,71.49231264211244,198.20390944783088,0
desktop,edge,email,5.274252990653738,97.58173760251138,0
tablet,firefox,paid,66.41808218023608,170.04573146060434,0
desktop,chrome,email,5.666730887771987,198.49561632985169,0
desktop,edge,social,2.818549535934378,135.0422879431726,0
tablet,firefox,social,15.241202591050573,48.770443261779455,0
tablet,chrome,social,65.36440572115654,158.1162482580786,0
desktop,firefox,email,5.282144288445667,280.22206895984874,0
mobile,safari,social,2.089621220557414,163.08465277293698,0
tablet,chrome,social,11.79595113475539,41.26725210155702,0
desktop,safari,social,94.9720990710571,248.1280922767302,0
desktop,chrome,organic,90.72777499272165,70.4147417130681,0
mobile,chrome,paid,8.646597509965403,114.21400788879244,0
mobile,edge,organic,30.401318351656304,131.48335214781912,0
mobile,safari,organic,94.72924390472667,105.2112779457574,0
tablet,safari,paid,9.76876734565012,124.31326250180683,0
desktop,safari,paid,9.459598198103425,239.66678513629566,0
desktop,chrome,email,8.600389773472894,70.89090792183073,0
desktop,safari,paid,97.64762390986759,143.7734750946205,0
mobile,safari,email,74.31085132824326,10.902526725336337,0
desktop,edge,email,21.448436735929842,154.7614461949311,0
tablet,firefox,organic,4.5947261296502955,37.94815011153709,0
mobile,firefox,social,96.52415089115334,88.25960295926888,0
mobile,safari,organic,42.54890417596911,100.83765132296176,0
mobile,safari,organic,59.83753882949746,29.29402456436346,0
mobile,safari,paid,27.91962334981254,111.36701820687504,0
tablet,safari,paid,75.83603222909326,151.92693357983384,0
desktop,firefox,email,19.680234589401646,132.17314929159522,0
tablet,edge,email,78.69119333755144,87.72546780981398,1
desktop,chrome,email,23.060304333503467,91.98221340940226,0
tablet,safari,paid,9.791222568414348,191.90699543822151,0
mobile,safari,email,47.88225545308036,216.92678500618973,0
mobile,firefox,email,81.32168068956508,175.0765423071911,0
tablet,safari,paid,38.486469646216925,292.9754720041176,1
tablet,edge,social,2.887365066928005,283.737848662001,0
desktop,edge,organic,55.330971229826375,34.04834167256972,0
tablet,safari,paid,68.04713889235275,82.10544946025828,0
tablet,firefox,email,74.06949453360068,261.17626329687863,0
desktop,safari,organic,40.192495430928396,13.750736682819849,0
desktop,safari,paid,9.701963149240056,179.69816415446033,0
desktop,firefox,organic,58.43264344633864,286.5773642205662,0
tablet,edge,organic,32.95478852381818,205.22171406309693,1
desktop,chrome,social,94.68874822748529,32.12032702045854,0
mobile,safari,email,50.27121080613277,225.60623063327319,0
mobile,edge,paid,47.22660467989787,116.06297571590854,0
mobile,safari,email,30.92095323183568,276.8524162592652,0
tablet,chrome,social,33.87865053835479,89.46330423912919,0
mobile,firefox,social,51.2754784079912,144.60345018533852,0
tablet,edge,paid,30.66647953149948,225.249118752768,1
tablet,chrome,paid,89.23048843684121,80.97429145447164,0
mobile,safari,social,43.90179324291087,58.62579249395553,0
desktop,chrome,paid,29.202208401302432,5.798901802451303,1
tablet,edge,organic,15.539483354114935,148.94873873439334,0
mobile,firefox,organic,67.2350726300358,278.9421542368853,0
tablet,safari,social,2.5786943285584063,88.03871726838194,0
desktop,firefox,email,44.99957871699404,17.796666077142703,0
desktop,firefox,paid,55.01218203672239,188.02722822385536,0
mobile,chrome,paid,33.978461088033164,21.570124753720872,0
tablet,chrome,organic,74.98177472750058,154.539109169644,0
tablet,edge,paid,67.56604968379388,117.55126377467066,0
tablet,edge,email,97.13989875699617,145.25003685438796,0
tablet,firefox,paid,50.876679928968194,52.97888447976784,0
mobile,edge,paid,53.781236462938296,31.60955477253249,0
desktop,firefox,organic,24.583931919382216,225.95230893580873,1
mobile,safari,paid,38.54838907307205,77.47169421757688,0
tablet,firefox,social,2.686059115830397,241.1251081525136,0
tablet,edge,social,68.92747885976895,228.74194820185798,1
desktop,edge,email,31.162279968354,63.52176686071599,0
tablet,firefox,email,54.03670096666979,272.94569880246394,0
mobile,chrome,email,25.499239641094906,52.577479469813646,0
